126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	14.2767	3.30884
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	14.971	3.22486
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	15.7103	2.64924
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	16.6613	2.50889
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	17.4467	2.89468
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	18.253	2.95671
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	18.9095	2.48556
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	19.5609	2.48296
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	0.239927	8.46624
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	0.71978	7.72934
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	1.12568	7.15017
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	1.47208	5.71389
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	1.71817	4.85244
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	2.17973	4.16037
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	2.6308	4.4092
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	3.02288	4.34596
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	3.41048	5.46601
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	3.94603	3.91063
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	4.25377	3.04332
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	4.53224	3.49446
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	4.91478	2.90346
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	5.39797	3.52109
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	5.81477	2.7039
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	6.11998	2.24019
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	6.55116	4.21963
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	7.02761	2.67237
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	7.31013	2.13631
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	7.80808	2.91894
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	8.14643	3.18121
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	8.52591	3.25263
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	8.90034	2.94597
